,spy,raw_long_only,gated_long_only,gated_offset_p10,gated_offset_p90,gated_picks_offset0,raw_picks_offset0
2022-01-24,1.1921015337718888,1.3583681436071575,1.2513777138634097,1.0879286182826406,1.3477212078374887,"A,AAPL,ABBV,ABT,ACN,ADBE,ADI,ADP,ADSK,AKAM,ALGN,ALLE,AMAT,AMD,AME,AMZN,ANET,AVGO,CCL,COO,CSX,EPAM,EXPE,FTNT,GOOG,GOOGL,HPE,LVS,LYV,MRNA,NCLH,NOW,NVDA,NWS,NWSA,RCL,RTX,TSLA,VTRS,WDC","A,AAPL,ABBV,ABT,ACN,ADBE,ADI,ADP,ADSK,AKAM,ALGN,ALLE,AMAT,AMD,AME,AMZN,ANET,AVGO,CCL,COO,CSX,EPAM,EXPE,FTNT,GOOG,GOOGL,HPE,LVS,LYV,MRNA,NCLH,NOW,NVDA,NWS,NWSA,RCL,RTX,TSLA,VTRS,WDC"
2022-01-25,1.1775472328248868,1.3339261596720895,1.2324581899967473,1.068548982199926,1.3329774410566442,"A,AAPL,ABBV,ABT,ACN,ADBE,ADI,ADP,ADSK,AKAM,ALGN,ALLE,AMAT,AMD,AME,AMZN,ANET,AVGO,CCL,COO,CSX,EPAM,EXPE,FTNT,GOOG,GOOGL,HPE,LVS,LYV,MRNA,NCLH,NOW,NVDA,NWS,NWSA,RCL,RTX,TSLA,VTRS,WDC","A,AAPL,ABBV,ABT,ACN,ADBE,ADI,ADP,ADSK,AKAM,ALGN,ALLE,AMAT,AMD,AME,AMZN,ANET,AVGO,CCL,COO,CSX,EPAM,EXPE,FTNT,GOOG,GOOGL,HPE,LVS,LYV,MRNA,NCLH,NOW,NVDA,NWS,NWSA,RCL,RTX,TSLA,VTRS,WDC"
2022-01-26,1.1745931290168794,1.3299927968182186,1.22927207658314,1.0656476758049034,1.3293129197886184,"A,AAPL,ABBV,ABT,ACN,ADBE,ADI,ADP,ADSK,AKAM,ALGN,ALLE,AMAT,AMD,AME,AMZN,ANET,AVGO,CCL,COO,CSX,EPAM,EXPE,FTNT,GOOG,GOOGL,HPE,LVS,LYV,MRNA,NCLH,NOW,NVDA,NWS,NWSA,RCL,RTX,TSLA,VTRS,WDC","A,AAPL,ABBV,ABT,ACN,ADBE,ADI,ADP,ADSK,AKAM,ALGN,ALLE,AMAT,AMD,AME,AMZN,ANET,AVGO,CCL,COO,CSX,EPAM,EXPE,FTNT,GOOG,GOOGL,HPE,LVS,LYV,MRNA,NCLH,NOW,NVDA,NWS,NWSA,RCL,RTX,TSLA,VTRS,WDC"
2022-01-27,1.168793118127063,1.3084228976767982,1.2144139884140757,1.0472662438969318,1.3193909618853352,"A,AAPL,ABBV,ABT,ACN,ADBE,ADI,ADP,ADSK,AKAM,ALGN,ALLE,AMAT,AMD,AME,AMZN,ANET,AVGO,CCL,COO,CSX,EPAM,EXPE,FTNT,GOOG,GOOGL,HPE,LVS,LYV,MRNA,NCLH,NOW,NVDA,NWS,NWSA,RCL,RTX,TSLA,VTRS,WDC","A,AAPL,ABBV,ABT,ACN,ADBE,ADI,ADP,ADSK,AKAM,ALGN,ALLE,AMAT,AMD,AME,AMZN,ANET,AVGO,CCL,COO,CSX,EPAM,EXPE,FTNT,GOOG,GOOGL,HPE,LVS,LYV,MRNA,NCLH,NOW,NVDA,NWS,NWSA,RCL,RTX,TSLA,VTRS,WDC"
2022-01-28,1.1978204409568967,1.3384139829303945,1.2345108431617162,1.0472662438969318,1.3329774410566442,"A,AAPL,ABBV,ABT,ACN,ADBE,ADI,ADP,ADSK,AKAM,ALGN,ALLE,AMAT,AMD,AME,AMZN,ANET,AVGO,CCL,COO,CSX,EPAM,EXPE,FTNT,GOOG,GOOGL,HPE,LVS,LYV,MRNA,NCLH,NOW,NVDA,NWS,NWSA,RCL,RTX,TSLA,VTRS,WDC","A,AAPL,ABBV,ABT,ACN,ADBE,ADI,ADP,ADSK,AKAM,ALGN,ALLE,AMAT,AMD,AME,AMZN,ANET,AVGO,CCL,COO,CSX,EPAM,EXPE,FTNT,GOOG,GOOGL,HPE,LVS,LYV,MRNA,NCLH,NOW,NVDA,NWS,NWSA,RCL,RTX,TSLA,VTRS,WDC"
2022-01-31,1.2193944648343533,1.3874176968527163,1.263838997567552,1.0839814859297967,1.3754138507744953,"A,AAPL,ABBV,ABT,ACN,ADBE,ADI,ADP,ADSK,AKAM,ALGN,ALLE,AMAT,AMD,AME,AMZN,ANET,AVGO,CCL,COO,CSX,EPAM,EXPE,FTNT,GOOG,GOOGL,HPE,LVS,LYV,MRNA,NCLH,NOW,NVDA,NWS,NWSA,RCL,RTX,TSLA,VTRS,WDC","A,AAPL,ABBV,ABT,ACN,ADBE,ADI,ADP,ADSK,AKAM,ALGN,ALLE,AMAT,AMD,AME,AMZN,ANET,AVGO,CCL,COO,CSX,EPAM,EXPE,FTNT,GOOG,GOOGL,HPE,LVS,LYV,MRNA,NCLH,NOW,NVDA,NWS,NWSA,RCL,RTX,TSLA,VTRS,WDC"
2022-02-01,1.2276338121257657,1.4034023317493738,1.2731750195535942,1.0972415181444986,1.3898355179821507,"A,AAPL,ABBV,ABT,ACN,ADBE,ADI,ADP,ADSK,AKAM,ALGN,ALLE,AMAT,AMD,AME,AMZN,ANET,AVGO,CCL,COO,CSX,EPAM,EXPE,FTNT,GOOG,GOOGL,HPE,LVS,LYV,MRNA,NCLH,NOW,NVDA,NWS,NWSA,RCL,RTX,TSLA,VTRS,WDC","A,AAPL,ABBV,ABT,ACN,ADBE,ADI,ADP,ADSK,AKAM,ALGN,ALLE,AMAT,AMD,AME,AMZN,ANET,AVGO,CCL,COO,CSX,EPAM,EXPE,FTNT,GOOG,GOOGL,HPE,LVS,LYV,MRNA,NCLH,NOW,NVDA,NWS,NWSA,RCL,RTX,TSLA,VTRS,WDC"
2022-02-02,1.239559125521441,1.417003882696942,1.2817270624837906,1.1072445309384962,1.4039658346419084,"A,AAPL,ABBV,ABT,ACN,ADBE,ADI,ADP,ADSK,AMAT,AMD,AMZN,ANET,AVGO,CCL,CDNS,COO,CSX,EPAM,FTNT,GM,GOOG,GOOGL,HPE,LRCX,LVS,MRNA,NCLH,NFLX,NOW,NVDA,NWS,NWSA,PYPL,RCL,RTX,TER,TSLA,VTRS,WDC","A,AAPL,ABBV,ABT,ACN,ADBE,ADI,ADP,ADSK,AMAT,AMD,AMZN,ANET,AVGO,CCL,CDNS,COO,CSX,EPAM,FTNT,GM,GOOG,GOOGL,HPE,LRCX,LVS,MRNA,NCLH,NFLX,NOW,NVDA,NWS,NWSA,PYPL,RCL,RTX,TER,TSLA,VTRS,WDC"
2022-02-03,1.2104234306060473,1.3815007317385606,1.260359950373898,1.0776199601917291,1.3717970813097682,"A,AAPL,ABBV,ABT,ACN,ADBE,ADI,ADP,ADSK,AMAT,AMD,AMZN,ANET,AVGO,CCL,CDNS,COO,CSX,EPAM,FTNT,GM,GOOG,GOOGL,HPE,LRCX,LVS,MRNA,NCLH,NFLX,NOW,NVDA,NWS,NWSA,PYPL,RCL,RTX,TER,TSLA,VTRS,WDC","A,AAPL,ABBV,ABT,ACN,ADBE,ADI,ADP,ADSK,AMAT,AMD,AMZN,ANET,AVGO,CCL,CDNS,COO,CSX,EPAM,FTNT,GM,GOOG,GOOGL,HPE,LRCX,LVS,MRNA,NCLH,NFLX,NOW,NVDA,NWS,NWSA,PYPL,RCL,RTX,TER,TSLA,VTRS,WDC"
2022-02-04,1.2161148940509416,1.3889791934043432,1.2654036310758434,1.085518667220978,1.3796207120571213,"A,AAPL,ABBV,ABT,ACN,ADBE,ADI,ADP,ADSK,AMAT,AMD,AMZN,ANET,AVGO,CCL,CDNS,COO,CSX,EPAM,FTNT,GM,GOOG,GOOGL,HPE,LRCX,LVS,MRNA,NCLH,NFLX,NOW,NVDA,NWS,NWSA,PYPL,RCL,RTX,TER,TSLA,VTRS,WDC","A,AAPL,ABBV,ABT,ACN,ADBE,ADI,ADP,ADSK,AMAT,AMD,AMZN,ANET,AVGO,CCL,CDNS,COO,CSX,EPAM,FTNT,GM,GOOG,GOOGL,HPE,LRCX,LVS,MRNA,NCLH,NFLX,NOW,NVDA,NWS,NWSA,PYPL,RCL,RTX,TER,TSLA,VTRS,WDC"
2022-02-07,1.2122120084161965,1.3935942966376278,1.2686409195902977,1.0890587075676648,1.3862448491646386,"A,AAPL,ABBV,ABT,ACN,ADBE,ADI,ADP,ADSK,AMAT,AMD,AMZN,ANET,AVGO,CCL,CDNS,COO,CSX,EPAM,FTNT,GM,GOOG,GOOGL,HPE,LRCX,LVS,MRNA,NCLH,NFLX,NOW,NVDA,NWS,NWSA,PYPL,RCL,RTX,TER,TSLA,VTRS,WDC","A,AAPL,ABBV,ABT,ACN,ADBE,ADI,ADP,ADSK,AMAT,AMD,AMZN,ANET,AVGO,CCL,CDNS,COO,CSX,EPAM,FTNT,GM,GOOG,GOOGL,HPE,LRCX,LVS,MRNA,NCLH,NFLX,NOW,NVDA,NWS,NWSA,PYPL,RCL,RTX,TER,TSLA,VTRS,WDC"
2022-02-08,1.2221861858733822,1.414794372895996,1.2819654976978174,1.1071677778381577,1.4097409133296723,"A,AAPL,ABBV,ABT,ACN,ADBE,ADI,ADP,ADSK,AMAT,AMD,AMZN,ANET,AVGO,CCL,CDNS,COO,CSX,EPAM,FTNT,GM,GOOG,GOOGL,HPE,LRCX,LVS,MRNA,NCLH,NFLX,NOW,NVDA,NWS,NWSA,PYPL,RCL,RTX,TER,TSLA,VTRS,WDC","A,AAPL,ABBV,ABT,ACN,ADBE,ADI,ADP,ADSK,AMAT,AMD,AMZN,ANET,AVGO,CCL,CDNS,COO,CSX,EPAM,FTNT,GM,GOOG,GOOGL,HPE,LRCX,LVS,MRNA,NCLH,NFLX,NOW,NVDA,NWS,NWSA,PYPL,RCL,RTX,TER,TSLA,VTRS,WDC"
2022-02-09,1.2400739806075334,1.452121700179933,1.3047997045934825,1.1218774661297821,1.445172207623784,"A,AAPL,ABBV,ABT,ACN,ADBE,ADI,ADP,ADSK,AMAT,AMD,AMZN,ANET,AVGO,CCL,CDNS,COO,CSX,EPAM,FTNT,GM,GOOG,GOOGL,HPE,LRCX,LVS,MRNA,NCLH,NFLX,NOW,NVDA,NWS,NWSA,PYPL,RCL,RTX,TER,TSLA,VTRS,WDC","A,AAPL,ABBV,ABT,ACN,ADBE,ADI,ADP,ADSK,AMAT,AMD,AMZN,ANET,AVGO,CCL,CDNS,COO,CSX,EPAM,FTNT,GM,GOOG,GOOGL,HPE,LRCX,LVS,MRNA,NCLH,NFLX,NOW,NVDA,NWS,NWSA,PYPL,RCL,RTX,TER,TSLA,VTRS,WDC"
2022-02-10,1.2177954504942539,1.4227153667283594,1.2864674321742302,1.113681150449472,1.4165876550409635,"A,AAPL,ABBV,ABT,ACN,ADBE,ADI,ADP,ADSK,AMAT,AMD,AMZN,ANET,AVGO,CCL,CDNS,COO,CSX,EPAM,FTNT,GM,GOOG,GOOGL,HPE,LRCX,LVS,MRNA,NCLH,NFLX,NOW,NVDA,NWS,NWSA,PYPL,RCL,RTX,TER,TSLA,VTRS,WDC","A,AAPL,ABBV,ABT,ACN,ADBE,ADI,ADP,ADSK,AMAT,AMD,AMZN,ANET,AVGO,CCL,CDNS,COO,CSX,EPAM,FTNT,GM,GOOG,GOOGL,HPE,LRCX,LVS,MRNA,NCLH,NFLX,NOW,NVDA,NWS,NWSA,PYPL,RCL,RTX,TER,TSLA,VTRS,WDC"
2022-02-11,1.1937821778948818,1.3729222873219211,1.2558997117550919,1.0734205860723276,1.3669869666126473,"A,AAPL,ABBV,ABT,ACN,ADBE,ADI,ADP,ADSK,AMAT,AMD,AMZN,ANET,AVGO,CCL,CDNS,COO,CSX,EPAM,FTNT,GM,GOOG,GOOGL,HPE,LRCX,LVS,MRNA,NCLH,NFLX,NOW,NVDA,NWS,NWSA,PYPL,RCL,RTX,TER,TSLA,VTRS,WDC","A,AAPL,ABBV,ABT,ACN,ADBE,ADI,ADP,ADSK,AMAT,AMD,AMZN,ANET,AVGO,CCL,CDNS,COO,CSX,EPAM,FTNT,GM,GOOG,GOOGL,HPE,LRCX,LVS,MRNA,NCLH,NFLX,NOW,NVDA,NWS,NWSA,PYPL,RCL,RTX,TER,TSLA,VTRS,WDC"
2022-02-14,1.1898792045804558,1.3683830072751124,1.253304715801514,1.071619790320307,1.3639018231045752,"A,AAPL,ABBV,ABT,ACN,ADBE,ADI,ADP,ADSK,AMAT,AMD,AMZN,ANET,AVGO,CCL,CDNS,COO,CSX,EPAM,FTNT,GM,GOOG,GOOGL,HPE,LRCX,LVS,MRNA,NCLH,NFLX,NOW,NVDA,NWS,NWSA,PYPL,RCL,RTX,TER,TSLA,VTRS,WDC","A,AAPL,ABBV,ABT,ACN,ADBE,ADI,ADP,ADSK,AMAT,AMD,AMZN,ANET,AVGO,CCL,CDNS,COO,CSX,EPAM,FTNT,GM,GOOG,GOOGL,HPE,LRCX,LVS,MRNA,NCLH,NFLX,NOW,NVDA,NWS,NWSA,PYPL,RCL,RTX,TER,TSLA,VTRS,WDC"
2022-02-15,1.2090682534584585,1.415155062259942,1.2770808671130982,1.1102228486875847,1.4004566217267382,"A,AAPL,ABBV,ABT,ACN,ADBE,ADI,ADP,ADSK,AMAT,AMD,AMZN,ANET,AVGO,CCL,CDNS,COO,CSX,EPAM,FTNT,GM,GOOG,GOOGL,HPE,LRCX,LVS,MRNA,NCLH,NFLX,NOW,NVDA,NWS,NWSA,PYPL,RCL,RTX,TER,TSLA,VTRS,WDC","A,AAPL,ABBV,ABT,ACN,ADBE,ADI,ADP,ADSK,AMAT,AMD,AMZN,ANET,AVGO,CCL,CDNS,COO,CSX,EPAM,FTNT,GM,GOOG,GOOGL,HPE,LRCX,LVS,MRNA,NCLH,NFLX,NOW,NVDA,NWS,NWSA,PYPL,RCL,RTX,TER,TSLA,VTRS,WDC"
2022-02-16,1.2104234306060473,1.4180651257778139,1.2782131118040463,1.1151310553706564,1.4004566217267382,"A,AAPL,ABBV,ABT,ACN,ADBE,ADI,ADP,ADSK,AMAT,AMD,AMZN,ANET,AVGO,CCL,CDNS,COO,CSX,EPAM,FTNT,GM,GOOG,GOOGL,HPE,LRCX,LVS,MRNA,NCLH,NFLX,NOW,NVDA,NWS,NWSA,PYPL,RCL,RTX,TER,TSLA,VTRS,WDC","A,AAPL,ABBV,ABT,ACN,ADBE,ADI,ADP,ADSK,AMAT,AMD,AMZN,ANET,AVGO,CCL,CDNS,COO,CSX,EPAM,FTNT,GM,GOOG,GOOGL,HPE,LRCX,LVS,MRNA,NCLH,NFLX,NOW,NVDA,NWS,NWSA,PYPL,RCL,RTX,TER,TSLA,VTRS,WDC"
2022-02-17,1.1845671311147035,1.375520804839136,1.2580873541029562,1.0814401270876774,1.3680843284788569,"A,AAPL,ABBV,ABT,ACN,ADBE,ADI,ADP,ADSK,AMAT,AMD,AMZN,ANET,AVGO,CCL,CDNS,COO,CSX,EPAM,FTNT,GM,GOOG,GOOGL,HPE,LRCX,LVS,MRNA,NCLH,NFLX,NOW,NVDA,NWS,NWSA,PYPL,RCL,RTX,TER,TSLA,VTRS,WDC","A,AAPL,ABBV,ABT,ACN,ADBE,ADI,ADP,ADSK,AMAT,AMD,AMZN,ANET,AVGO,CCL,CDNS,COO,CSX,EPAM,FTNT,GM,GOOG,GOOGL,HPE,LRCX,LVS,MRNA,NCLH,NFLX,NOW,NVDA,NWS,NWSA,PYPL,RCL,RTX,TER,TSLA,VTRS,WDC"
2022-02-18,1.1768969126318443,1.3607378831422399,1.2518129307849164,1.0691227614546874,1.3635536787473683,"A,AAPL,ABBV,ABT,ACN,ADBE,ADI,ADP,ADSK,AMAT,AMD,AMZN,ANET,AVGO,CCL,CDNS,COO,CSX,EPAM,FTNT,GM,GOOG,GOOGL,HPE,LRCX,LVS,MRNA,NCLH,NFLX,NOW,NVDA,NWS,NWSA,PYPL,RCL,RTX,TER,TSLA,VTRS,WDC","A,AAPL,ABBV,ABT,ACN,ADBE,ADI,ADP,ADSK,AMAT,AMD,AMZN,ANET,AVGO,CCL,CDNS,COO,CSX,EPAM,FTNT,GM,GOOG,GOOGL,HPE,LRCX,LVS,MRNA,NCLH,NFLX,NOW,NVDA,NWS,NWSA,PYPL,RCL,RTX,TER,TSLA,VTRS,WDC"
2022-02-22,1.1642669176409846,1.3421885590135982,1.2438543733437635,1.0543931874247212,1.3451021227255295,"A,AAPL,ABBV,ABT,ACN,ADBE,ADI,ADP,ADSK,AMAT,AMD,AMZN,ANET,AVGO,CCL,CDNS,COO,CSX,EPAM,FTNT,GM,GOOG,GOOGL,HPE,LRCX,LVS,MRNA,NCLH,NFLX,NOW,NVDA,NWS,NWSA,PYPL,RCL,RTX,TER,TSLA,VTRS,WDC","A,AAPL,ABBV,ABT,ACN,ADBE,ADI,ADP,ADSK,AMAT,AMD,AMZN,ANET,AVGO,CCL,CDNS,COO,CSX,EPAM,FTNT,GM,GOOG,GOOGL,HPE,LRCX,LVS,MRNA,NCLH,NFLX,NOW,NVDA,NWS,NWSA,PYPL,RCL,RTX,TER,TSLA,VTRS,WDC"
2022-02-23,1.1436140564907902,1.3070815133596698,1.228848553891973,1.0472662438969318,1.3391469477540627,"A,AAPL,ABBV,ABT,ACN,ADBE,ADI,ADP,ADSK,AMAT,AMD,AMZN,ANET,AVGO,CCL,CDNS,COO,CSX,EPAM,FTNT,GM,GOOG,GOOGL,HPE,LRCX,LVS,MRNA,NCLH,NFLX,NOW,NVDA,NWS,NWSA,PYPL,RCL,RTX,TER,TSLA,VTRS,WDC","A,AAPL,ABBV,ABT,ACN,ADBE,ADI,ADP,ADSK,AMAT,AMD,AMZN,ANET,AVGO,CCL,CDNS,COO,CSX,EPAM,FTNT,GM,GOOG,GOOGL,HPE,LRCX,LVS,MRNA,NCLH,NFLX,NOW,NVDA,NWS,NWSA,PYPL,RCL,RTX,TER,TSLA,VTRS,WDC"
2022-02-24,1.1608247010495514,1.3434233113893925,1.2441579909325782,1.054746953447932,1.3473777606884803,"A,AAPL,ABBV,ABT,ACN,ADBE,ADI,ADP,ADSK,AMAT,AMD,AMZN,ANET,AVGO,CCL,CDNS,COO,CSX,EPAM,FTNT,GM,GOOG,GOOGL,HPE,LRCX,LVS,MRNA,NCLH,NFLX,NOW,NVDA,NWS,NWSA,PYPL,RCL,RTX,TER,TSLA,VTRS,WDC","A,AAPL,ABBV,ABT,ACN,ADBE,ADI,ADP,ADSK,AMAT,AMD,AMZN,ANET,AVGO,CCL,CDNS,COO,CSX,EPAM,FTNT,GM,GOOG,GOOGL,HPE,LRCX,LVS,MRNA,NCLH,NFLX,NOW,NVDA,NWS,NWSA,PYPL,RCL,RTX,TER,TSLA,VTRS,WDC"
2022-02-25,1.1864372510280654,1.3699639968230048,1.2559314196684035,1.0762854464110219,1.3680843284788569,"A,AAPL,ABBV,ABT,ACN,ADBE,ADI,ADP,ADSK,AMAT,AMD,AMZN,ANET,AVGO,CCL,CDNS,COO,CSX,EPAM,FTNT,GM,GOOG,GOOGL,HPE,LRCX,LVS,MRNA,NCLH,NFLX,NOW,NVDA,NWS,NWSA,PYPL,RCL,RTX,TER,TSLA,VTRS,WDC","A,AAPL,ABBV,ABT,ACN,ADBE,ADI,ADP,ADSK,AMAT,AMD,AMZN,ANET,AVGO,CCL,CDNS,COO,CSX,EPAM,FTNT,GM,GOOG,GOOGL,HPE,LRCX,LVS,MRNA,NCLH,NFLX,NOW,NVDA,NWS,NWSA,PYPL,RCL,RTX,TER,TSLA,VTRS,WDC"
2022-02-28,1.183401780476207,1.3439605056982191,1.244419226503847,1.0530527151462838,1.3478180074625128,"A,AAPL,ABBV,ABT,ACN,ADBE,ADI,ADP,ADSK,AMAT,AMD,AMZN,ANET,AVGO,CCL,CDNS,COO,CSX,EPAM,FTNT,GM,GOOG,GOOGL,HPE,LRCX,LVS,MRNA,NCLH,NFLX,NOW,NVDA,NWS,NWSA,PYPL,RCL,RTX,TER,TSLA,VTRS,WDC","A,AAPL,ABBV,ABT,ACN,ADBE,ADI,ADP,ADSK,AMAT,AMD,AMZN,ANET,AVGO,CCL,CDNS,COO,CSX,EPAM,FTNT,GM,GOOG,GOOGL,HPE,LRCX,LVS,MRNA,NCLH,NFLX,NOW,NVDA,NWS,NWSA,PYPL,RCL,RTX,TER,TSLA,VTRS,WDC"
2022-03-01,1.165378082236701,1.309411034490718,1.229304099187495,1.0472662438969318,1.3391469477540627,"A,AAPL,ABBV,ABT,ACN,ADBE,ADI,ADP,ADSK,AMAT,AMD,AMZN,ANET,AVGO,CCL,CDNS,COO,CSX,EPAM,FTNT,GM,GOOG,GOOGL,HPE,LRCX,LVS,MRNA,NCLH,NFLX,NOW,NVDA,NWS,NWSA,PYPL,RCL,RTX,TER,TSLA,VTRS,WDC","A,AAPL,ABBV,ABT,ACN,ADBE,ADI,ADP,ADSK,AMAT,AMD,AMZN,ANET,AVGO,CCL,CDNS,COO,CSX,EPAM,FTNT,GM,GOOG,GOOGL,HPE,LRCX,LVS,MRNA,NCLH,NFLX,NOW,NVDA,NWS,NWSA,PYPL,RCL,RTX,TER,TSLA,VTRS,WDC"
2022-03-02,1.1868166410072074,1.3443356237169897,1.2450867854081993,1.0550294033738876,1.3480399828934633,"A,AAPL,ABBV,ABT,ACN,ADBE,ADI,ADP,ADSK,AMAT,AMD,AMZN,ANET,AVGO,CCL,CDNS,COO,CSX,EPAM,FTNT,GM,GOOG,GOOGL,HPE,LRCX,LVS,MRNA,NCLH,NFLX,NOW,NVDA,NWS,NWSA,PYPL,RCL,RTX,TER,TSLA,VTRS,WDC","A,AAPL,ABBV,ABT,ACN,ADBE,ADI,ADP,ADSK,AMAT,AMD,AMZN,ANET,AVGO,CCL,CDNS,COO,CSX,EPAM,FTNT,GM,GOOG,GOOGL,HPE,LRCX,LVS,MRNA,NCLH,NFLX,NOW,NVDA,NWS,NWSA,PYPL,RCL,RTX,TER,TSLA,VTRS,WDC"
2022-03-03,1.1809081703521498,1.3162371310254461,1.2340236681811116,1.0550294033738876,1.3391469477540627,"A,AAPL,ABBV,ABT,ACN,ADBE,ADI,ADP,ADSK,AMAT,AMD,AMZN,ANET,AVGO,CCL,CDNS,COO,CSX,EPAM,FTNT,GM,GOOG,GOOGL,HPE,LRCX,LVS,MRNA,NCLH,NFLX,NOW,NVDA,NWS,NWSA,PYPL,RCL,RTX,TER,TSLA,VTRS,WDC","A,AAPL,ABBV,ABT,ACN,ADBE,ADI,ADP,ADSK,AMAT,AMD,AMZN,ANET,AVGO,CCL,CDNS,COO,CSX,EPAM,FTNT,GM,GOOG,GOOGL,HPE,LRCX,LVS,MRNA,NCLH,NFLX,NOW,NVDA,NWS,NWSA,PYPL,RCL,RTX,TER,TSLA,VTRS,WDC"
2022-03-04,1.1713135582334677,1.2917664912290536,1.2258587162010752,1.0550294033738876,1.3391469477540627,,"A,AAPL,ABBV,ABT,ACN,ADBE,ADI,ADP,ADSK,AKAM,ALB,AMAT,AMD,AMZN,AVGO,CCL,COO,EPAM,F,FTNT,GM,GNRC,GOOG,GOOGL,HPE,KLAC,LRCX,LVS,MPWR,MRNA,NCLH,NFLX,NVDA,NXPI,PYPL,RTX,TER,TSLA,VTRS,WDC"
2022-03-07,1.1367842477491086,1.225412433599369,1.2048498379008588,1.0550294033738876,1.3391469477540627,,"A,AAPL,ABBV,ABT,ACN,ADBE,ADI,ADP,ADSK,AKAM,ALB,AMAT,AMD,AMZN,AVGO,CCL,COO,EPAM,F,FTNT,GM,GNRC,GOOG,GOOGL,HPE,KLAC,LRCX,LVS,MPWR,MRNA,NCLH,NFLX,NVDA,NXPI,PYPL,RTX,TER,TSLA,VTRS,WDC"
2022-03-08,1.1281655104785542,1.22527001758976,1.2039303426985444,1.0550294033738876,1.3391469477540627,,"A,AAPL,ABBV,ABT,ACN,ADBE,ADI,ADP,ADSK,AKAM,ALB,AMAT,AMD,AMZN,AVGO,CCL,COO,EPAM,F,FTNT,GM,GNRC,GOOG,GOOGL,HPE,KLAC,LRCX,LVS,MPWR,MRNA,NCLH,NFLX,NVDA,NXPI,PYPL,RTX,TER,TSLA,VTRS,WDC"
2022-03-09,1.1584125453490262,1.2782086398476917,1.2157742443991524,1.0550294033738876,1.3391469477540627,,"A,AAPL,ABBV,ABT,ACN,ADBE,ADI,ADP,ADSK,AKAM,ALB,AMAT,AMD,AMZN,AVGO,CCL,COO,EPAM,F,FTNT,GM,GNRC,GOOG,GOOGL,HPE,KLAC,LRCX,LVS,MPWR,MRNA,NCLH,NFLX,NVDA,NXPI,PYPL,RTX,TER,TSLA,VTRS,WDC"
2022-03-10,1.1531816632677632,1.2652721150743926,1.2136358646773309,1.0550294033738876,1.3391469477540627,,"A,AAPL,ABBV,ABT,ACN,ADBE,ADI,ADP,ADSK,AKAM,ALB,AMAT,AMD,AMZN,AVGO,CCL,COO,EPAM,F,FTNT,GM,GNRC,GOOG,GOOGL,HPE,KLAC,LRCX,LVS,MPWR,MRNA,NCLH,NFLX,NVDA,NXPI,PYPL,RTX,TER,TSLA,VTRS,WDC"
2022-03-11,1.1385187271961583,1.239838886063818,1.2101854009054984,1.0550294033738876,1.3391469477540627,,"A,AAPL,ABBV,ABT,ACN,ADBE,ADI,ADP,ADSK,AKAM,ALB,AMAT,AMD,AMZN,AVGO,CCL,COO,EPAM,F,FTNT,GM,GNRC,GOOG,GOOGL,HPE,KLAC,LRCX,LVS,MPWR,MRNA,NCLH,NFLX,NVDA,NXPI,PYPL,RTX,TER,TSLA,VTRS,WDC"
2022-03-14,1.1301982761999374,1.2241098750809423,1.2085234952512625,1.0550294033738876,1.3391469477540627,,"A,AAPL,ABBV,ABT,ACN,ADBE,ADI,ADP,ADSK,AKAM,ALB,AMAT,AMD,AMZN,AVGO,CCL,COO,EPAM,F,FTNT,GM,GNRC,GOOG,GOOGL,HPE,KLAC,LRCX,LVS,MPWR,MRNA,NCLH,NFLX,NVDA,NXPI,PYPL,RTX,TER,TSLA,VTRS,WDC"
2022-03-15,1.155051695501444,1.264728527335763,1.2103573060974422,1.0550294033738876,1.3391469477540627,,"A,AAPL,ABBV,ABT,ACN,ADBE,ADI,ADP,ADSK,AKAM,ALB,AMAT,AMD,AMZN,AVGO,CCL,COO,EPAM,F,FTNT,GM,GNRC,GOOG,GOOGL,HPE,KLAC,LRCX,LVS,MPWR,MRNA,NCLH,NFLX,NVDA,NXPI,PYPL,RTX,TER,TSLA,VTRS,WDC"
2022-03-16,1.180664245479958,1.3290327792624184,1.2132821225331296,1.0550294033738876,1.3391469477540627,,"A,AAPL,ABBV,ABT,ACN,ADBE,ADI,ADP,ADSK,AKAM,ALB,AMAT,AMD,AMZN,AVGO,CCL,COO,EPAM,F,FTNT,GM,GNRC,GOOG,GOOGL,HPE,KLAC,LRCX,LVS,MPWR,MRNA,NCLH,NFLX,NVDA,NXPI,PYPL,RTX,TER,TSLA,VTRS,WDC"
2022-03-17,1.1954353782777614,1.3459132265478242,1.2139955165144005,1.0550294033738876,1.3391469477540627,,"A,AAPL,ABBV,ABT,ACN,ADBE,ADI,ADP,ADSK,AKAM,ALB,AMAT,AMD,AMZN,AVGO,CCL,COO,EPAM,F,FTNT,GM,GNRC,GOOG,GOOGL,HPE,KLAC,LRCX,LVS,MPWR,MRNA,NCLH,NFLX,NVDA,NXPI,PYPL,RTX,TER,TSLA,VTRS,WDC"
